id,price,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,yr_built,yr_renovated,sqft_living15,sqft_lot15,recent_sells,beds_4more,has_basement,loc_north_west,loc_north_east
8731900340,264000,1.75,1760,7482,1.0,0,0,4,8,1760,1966,0,2000,7500,0,0,0,0,0
1832100055,1510000,3.25,4390,11250,2.0,0,0,3,10,4390,2007,0,2160,9249,0,1,0,1,0
6788201240,1062500,2.75,1590,6000,1.5,0,0,4,8,1590,1925,0,1590,4000,1,1,0,1,0
1218000030,278000,1.0,860,7632,1.0,0,0,3,6,860,1920,0,890,7632,0,0,0,0,0
8687800065,305000,1.0,2160,12960,1.0,0,0,3,7,1360,1968,0,2070,12960,0,0,1,0,0
123039333,240000,1.0,1910,16320,1.5,0,0,3,6,1910,1934,0,1380,9000,0,1,0,1,0
4083801785,660000,1.0,1070,5000,1.0,0,0,3,7,1070,1924,0,1400,4000,1,0,0,1,0
3306200240,218000,1.0,1640,10455,1.0,0,0,3,7,950,1963,0,1360,9750,1,1,1,0,0
923059259,455950,2.5,2720,5771,2.0,0,0,3,8,2720,2015,0,1940,4184,1,1,0,0,0
4303200555,265000,1.0,770,5160,1.0,0,0,3,6,770,1943,0,920,5160,0,0,0,1,0
9542840730,288000,2.25,1610,3560,2.0,0,0,3,7,1610,2010,0,1760,3692,0,1,0,0,0
2979800750,552000,1.0,1150,5000,1.0,0,0,4,7,1050,1924,0,1463,4320,0,0,1,1,0
3182100105,592500,2.0,1170,6750,1.0,0,0,5,7,800,1947,0,1330,6750,1,0,1,1,0
3735900205,793000,2.5,2450,4080,1.5,0,0,4,8,1490,1930,0,2000,4080,1,1,1,1,0
7923300115,571900,1.75,1710,8947,1.0,0,0,4,7,1710,1956,0,1360,10133,1,1,0,0,1
3964400470,500000,1.5,2150,4000,1.5,0,0,3,7,1470,1928,0,1750,4000,0,0,1,1,0
2287600040,575000,1.75,2440,8100,1.0,0,0,4,9,1620,1960,0,2030,8100,0,1,1,1,0
1463400081,230000,1.75,1260,10164,1.0,0,0,4,6,1260,1964,0,1190,10640,0,0,0,0,0
8562790980,713000,2.75,2310,1850,2.0,0,0,3,10,2020,2011,0,2340,2155,1,0,1,0,1
8068000730,315000,2.0,1780,5336,1.5,0,0,5,6,930,1918,0,1910,10304,0,1,1,0,0
7937600262,379900,2.0,3110,44967,2.0,0,0,3,9,3020,1999,0,2150,44967,0,0,1,0,0
3720800070,1100000,3.0,2880,5500,2.0,0,0,4,9,1920,1926,0,2110,5500,1,1,1,1,0
1176000390,448000,1.5,1630,3780,1.0,0,0,4,7,890,1940,0,1770,6400,0,0,1,1,0
6799300130,300000,2.5,1840,5550,2.0,0,0,3,8,1840,2004,0,2030,5500,0,1,0,0,0
4136880460,316000,2.5,2010,7226,2.0,0,0,3,8,2010,1995,0,2160,7696,0,1,0,0,0
1695900025,450000,1.0,1010,3627,1.0,0,2,4,6,1010,1924,0,1630,4040,1,0,0,1,0
2130410050,287000,2.25,1490,9600,1.0,0,0,4,7,1170,1987,0,1590,10104,0,0,1,0,1
148000440,313300,1.0,970,4800,1.0,0,0,3,6,970,1911,1940,1180,5900,0,0,0,1,0
6744700302,790000,1.75,2050,10920,1.0,0,3,3,8,1450,1974,0,2440,10920,0,1,1,1,0
9465910070,480000,2.5,1940,10035,2.0,0,0,4,8,1940,1994,0,2810,8333,0,0,0,1,0
5462100240,196500,1.0,1320,9000,1.0,0,0,3,7,1320,1966,0,1320,9800,0,0,0,0,0
203100435,484000,0.0,690,23244,1.0,0,0,4,7,690,1948,0,1690,19290,0,0,0,0,1
3990200065,360000,2.5,2050,9143,2.0,0,0,3,8,2050,1992,0,1510,9484,1,1,0,0,0
1721069036,412000,1.75,1950,52256,1.0,0,0,4,8,1950,1985,0,2450,51836,0,0,0,0,0
1560100135,285000,1.0,890,7250,1.0,0,0,3,7,890,1943,0,900,7000,1,0,0,1,0
8861000060,875000,1.0,1160,10732,1.0,0,0,3,7,1160,1953,0,2390,13656,1,0,0,1,0
11200400,617000,2.5,1910,4488,2.0,0,0,3,8,1910,1998,0,1530,3696,0,0,0,0,1
3856901880,514000,1.0,920,4000,1.0,0,0,4,7,920,1906,0,1300,4000,0,0,0,1,0
3410600335,325000,1.75,2250,26337,1.0,0,0,3,8,2250,1980,0,1830,26337,0,0,0,0,0
1862400215,775000,2.5,2480,5007,2.0,0,0,3,8,1960,2014,0,1650,7806,1,0,1,1,0
3278612570,294000,2.5,1380,889,2.0,0,0,3,7,1140,2012,0,1580,1397,0,0,1,1,0
7227501765,265000,1.75,1430,5490,1.0,0,0,5,6,1430,1942,0,1030,5900,1,1,0,0,0
6362900007,395000,2.0,1500,2506,1.0,0,0,3,7,870,2003,0,1500,4662,0,0,1,1,0
3530430155,168000,1.5,1220,3568,1.5,0,0,4,8,1220,1976,0,1180,3678,0,0,0,0,0
9268200585,555950,1.0,1220,5040,1.0,0,0,3,7,1220,1961,0,1420,5040,0,0,0,1,0
2710600025,697000,2.25,2420,5304,1.5,0,0,5,7,1640,1947,0,1560,5304,1,0,1,1,0
2475201070,259000,1.75,1240,4000,1.0,0,0,3,7,1240,1986,0,1570,4586,0,0,0,0,0
3904990570,496700,2.5,1740,5782,2.0,0,0,4,8,1740,1989,0,2080,5782,0,0,0,0,1
3303951600,369950,2.5,1910,10221,2.0,0,0,3,8,1910,1994,0,2210,8705,0,1,0,0,0
3319500299,304000,1.5,950,676,2.0,0,0,3,7,850,2003,0,950,1280,0,0,1,1,0
2121000300,518000,3.0,2430,11670,1.0,0,0,4,7,1330,1978,0,1580,10464,1,1,1,1,0
1703050200,648000,2.5,2620,5450,2.0,0,0,3,9,2620,2001,0,2590,5371,0,1,0,0,1
6145601715,403500,2.75,2400,3844,1.0,0,0,5,7,1200,1974,0,1100,3844,1,1,1,1,0
2112700600,415000,2.25,1640,5880,1.0,0,0,3,7,1240,1977,0,1200,4760,1,0,1,1,0
1959703070,979700,3.0,3730,5500,1.5,0,0,3,7,2160,1927,0,1890,5500,1,1,1,1,0
1441300130,319000,2.5,1610,8544,2.0,0,0,5,7,1610,1994,0,1840,8190,1,0,0,0,0
1243100136,784000,3.5,3950,111078,1.5,0,0,3,9,2460,1989,0,2480,88500,0,0,1,0,1
1446800710,309000,1.0,1140,6400,1.0,0,0,3,7,1140,1962,0,1340,6650,1,0,0,1,0
7511800070,264000,1.5,1820,10608,1.0,0,0,4,7,1820,1962,0,1380,8976,0,0,0,0,0
1760651000,250000,2.25,1400,3814,2.0,0,0,3,7,1400,2012,0,1610,3814,0,0,0,0,0
5683500030,489000,1.0,1150,5217,1.5,0,0,3,7,1150,1951,0,1220,5217,1,1,0,1,0
2597450120,965000,2.75,3280,12673,1.0,0,0,4,9,2050,1981,0,3060,12847,1,1,1,0,1
8857640420,294000,2.25,2190,3746,2.0,0,0,3,8,2190,2005,0,2200,3591,0,1,0,0,0
1653500070,927000,2.75,3300,12090,2.0,0,0,3,8,3300,1953,0,3180,12239,0,1,0,1,0
730000139,305000,1.5,800,2142,2.0,0,0,3,7,800,2006,0,1320,2742,0,0,0,1,0
56000095,805000,2.75,2600,5875,1.5,0,2,5,8,1600,1929,0,2260,5492,0,0,1,1,0
579002870,612500,2.0,2060,5000,1.0,0,0,3,7,1030,1949,2013,1280,5000,0,1,1,1,0
3204930170,680000,3.5,2510,3763,2.0,0,0,3,8,1990,2013,0,2560,3820,1,1,1,0,1
7135520300,1300000,2.75,4120,16365,1.0,0,2,3,12,4120,1999,0,4020,14110,1,0,0,0,1
2856100360,465000,1.0,800,3060,1.5,0,0,4,6,800,1903,0,1180,3060,1,0,0,1,0
2595650100,359500,2.75,2140,10316,2.0,0,0,3,8,2140,1993,0,1920,11337,0,1,0,0,0
3423600025,825050,3.25,2860,3680,2.0,0,0,3,9,1980,1925,1993,2010,3680,1,1,1,1,0
1489300005,1598000,3.75,4270,7500,2.0,0,0,3,10,3210,2014,0,2410,8350,0,1,1,1,0
9455200596,357500,1.0,1450,8100,1.0,0,0,3,6,1450,1952,0,1450,7800,1,0,0,1,0
2025069037,1050000,2.5,3250,48037,1.0,0,2,3,8,2030,1985,0,2970,48037,1,1,1,0,1
7454001200,390000,2.25,1250,7500,1.0,0,0,5,7,1250,1942,0,1280,7392,0,0,0,1,0
3329510200,299900,2.25,2100,8163,2.0,0,0,3,7,2100,1984,0,1410,7515,1,0,0,0,0
9471200115,1285000,2.5,3240,10800,1.0,0,0,3,10,2260,1946,0,3490,10800,0,1,1,1,0
6136900045,412000,1.0,1660,6992,1.0,0,0,5,7,1260,1952,0,1390,7359,0,0,1,1,0
3023000210,375000,2.5,2250,5306,2.0,0,0,3,8,2250,2012,0,2250,5306,0,1,0,0,0
6824100005,408000,2.5,1470,1204,3.0,0,0,3,8,1470,2006,0,1460,1245,0,0,0,1,0
7555210100,880000,2.75,2560,7961,1.0,0,2,4,8,1450,1975,0,2500,9009,1,1,1,1,0
8122101115,435000,2.5,2180,6500,2.0,0,0,3,7,1410,1945,0,920,6500,1,1,1,1,0
7853350170,675000,2.5,3200,6455,2.0,0,0,3,9,3200,2009,0,3290,7924,0,1,0,0,1
3425059219,1150000,2.25,3250,34848,1.0,0,0,3,10,2260,2006,0,2770,21512,0,0,1,0,1
9485300560,325000,2.75,2110,6838,2.0,0,0,4,8,2110,1991,0,2100,7280,0,1,0,0,0
7937900220,716500,2.75,3630,38461,2.0,0,0,3,11,3630,2000,0,4440,50378,0,1,0,0,0
1952000150,530000,2.5,2910,9636,1.0,0,0,4,7,1690,1964,0,2830,10385,0,1,1,0,1
9478500180,317750,2.5,1980,4500,2.0,0,0,3,7,1980,2012,0,1980,4500,0,0,0,0,0
325059287,810000,2.5,3340,8384,2.0,0,0,3,9,3340,2014,0,1560,9429,0,1,0,0,1
2424049029,3100000,4.25,6980,15682,3.0,0,4,4,12,5330,1999,0,3930,18367,0,1,1,1,0
5458800415,616000,1.5,1740,9840,1.0,0,0,4,8,1740,1963,0,1930,9840,1,0,0,1,0
1870400635,805000,1.75,2360,4750,2.0,0,0,5,7,1660,1911,0,1810,4750,1,1,1,1,0
8018600880,110000,1.0,800,15000,1.0,0,0,3,6,800,1927,0,1170,15000,0,0,0,1,0
8075400100,221700,1.5,1556,20000,1.0,0,0,4,7,1556,1957,0,2250,17286,1,0,0,0,0
6648760100,299950,2.5,1600,9830,2.0,0,0,4,8,1600,1993,0,1890,8910,0,0,0,0,0
2997800076,589950,2.75,1670,1350,3.0,0,0,3,9,1350,2014,0,1520,4800,1,0,1,1,0
226039270,615000,1.75,2220,7224,1.0,0,2,3,8,2040,1975,0,2540,9990,1,0,1,1,0
3629990020,449500,2.25,1260,2556,2.0,0,0,3,7,1260,2005,0,1630,2844,0,0,0,0,1
9264940130,350000,2.25,2390,13002,2.0,0,0,3,8,2390,1987,0,2450,11200,1,1,0,0,0
5101402618,935000,3.0,3680,7105,2.0,0,2,3,10,2890,2008,0,1580,6815,0,1,1,1,0
9528101224,579950,3.5,1420,1217,2.0,0,0,3,8,1180,2003,0,1494,1264,0,0,1,1,0
2473380920,206325,2.5,1720,10202,1.5,0,0,3,7,1720,1970,0,1720,8478,0,1,0,0,0
8857600820,260000,1.5,2130,8800,1.0,0,0,3,7,1100,1962,0,1480,8120,0,1,1,0,0
2770604575,560000,1.75,1930,6000,1.0,0,0,3,8,1130,1956,0,1870,6000,1,0,1,1,0
9357000650,535000,2.5,2340,5600,2.0,0,0,3,7,2340,1921,2013,1310,5600,0,1,0,1,0
6728700075,575000,1.75,1280,6060,1.0,0,0,3,7,860,1926,0,1490,4680,0,1,1,1,0
613400030,360000,2.75,2030,6840,1.0,0,0,3,7,1210,1979,0,1910,6365,1,0,1,1,0
3905100380,535000,2.25,1860,3766,2.0,0,0,3,8,1860,1995,0,1860,4169,1,1,0,0,1
8691390460,699850,3.5,2690,6164,2.0,0,0,3,9,2690,2002,0,2910,5000,0,1,0,0,1
5561200980,390000,2.25,2680,35218,2.0,0,0,3,8,2680,1986,0,2980,35218,0,1,0,0,1
3885805896,1180000,3.75,3630,6000,1.5,0,0,3,9,2470,2004,0,2560,7560,0,1,1,1,0
7526400100,805000,2.5,3160,35225,2.0,0,1,3,9,2250,1992,0,3460,17223,0,1,1,0,1
629800660,1675000,4.75,4790,25412,2.0,0,0,3,12,4790,1999,0,3830,16314,0,1,0,0,1
7237450190,430760,2.75,2710,4685,2.0,0,0,3,8,2710,2014,0,2710,4449,0,1,0,0,0
1489300215,1210000,3.25,3330,9000,2.0,0,0,3,9,2870,2004,0,2550,6349,0,1,1,1,0
8141310040,246950,3.0,1670,4440,1.0,0,0,3,7,1670,2014,0,1670,4622,0,0,0,0,0
3204300705,575000,1.0,1490,6000,1.0,0,0,3,7,1090,1946,0,1590,6000,0,0,1,1,0
1320069249,192500,1.0,470,63737,1.0,0,2,5,5,470,1924,0,1350,46762,1,0,0,0,0
6056100160,182568,1.5,1500,2106,2.0,0,0,3,7,1500,2014,0,1490,2175,0,1,0,1,0
323079058,850000,3.75,3890,22000,2.0,0,0,3,10,3890,2007,0,1610,23142,1,1,0,0,1
6064800710,315000,2.5,1570,2865,2.0,0,0,3,7,1570,2003,0,1610,2582,0,0,0,1,0
2608300103,225000,2.5,1020,2040,2.0,0,0,3,7,720,2004,0,1060,1478,1,0,1,1,0
723069128,543000,2.0,2370,217800,1.5,0,0,3,7,1600,1992,0,2370,157687,0,0,1,0,1
1431700250,345000,1.0,1980,7991,1.5,0,0,3,7,1980,1962,0,1730,7700,0,1,0,0,0
322059049,295000,1.0,820,288367,1.0,0,0,3,6,820,1930,1986,1580,8154,0,0,0,0,0
5316100820,1195000,3.0,2350,1620,2.0,0,0,3,9,1560,2001,0,2000,4380,1,0,1,1,0
1786640070,361000,2.0,1950,8698,1.0,0,0,3,8,1950,1999,0,2330,7212,0,0,0,0,0
324069058,568000,2.0,2340,50233,1.0,0,0,4,7,1170,1966,0,2470,62290,0,1,1,0,1
1687000200,259000,2.5,2153,4400,2.0,0,0,3,8,2153,2007,0,2434,4400,1,0,0,0,0
7954300220,600000,2.5,3010,7953,2.0,0,0,3,9,3010,2000,0,2670,6202,0,1,0,0,0
7237550100,1408760,4.0,4920,50621,2.0,0,0,3,10,4280,2012,0,4920,74052,0,1,1,0,1
3256400051,210000,2.0,960,9380,1.0,0,0,3,6,960,1949,0,1460,9240,0,0,0,1,0
952003480,445000,1.0,1460,4600,1.0,0,2,3,6,780,1946,0,1560,4600,1,1,1,1,0
225039175,525000,3.0,2450,4591,2.0,0,0,3,7,2450,1994,0,1060,5500,0,1,0,1,0
9433000390,784950,2.75,2840,4227,3.0,0,0,3,9,2840,2014,0,2880,4227,1,1,0,0,1
871000065,419000,1.0,720,4592,1.0,0,0,4,6,720,1943,0,1030,5816,1,0,0,1,0
2561360210,562100,2.25,2090,12112,2.0,0,0,3,8,2090,1983,0,1760,12112,0,0,0,0,1
7523900300,370000,2.75,2310,14745,1.0,0,0,3,7,1410,1993,0,2060,9678,1,1,1,0,0
809002295,1169000,2.5,2810,6000,2.5,0,0,3,9,2810,1907,0,2240,4800,1,1,0,1,0
3223059217,225000,1.0,940,15000,1.0,0,0,3,7,940,1960,0,1450,15000,1,0,0,0,0
9117100130,368500,1.75,2810,9360,1.0,0,0,4,7,1520,1965,0,1770,9360,0,1,1,0,0
1872900076,979000,1.5,1700,14133,1.0,0,1,4,8,1700,1954,0,2630,17376,0,0,0,1,0
6639900219,419900,2.5,1630,1755,2.0,0,0,3,8,1320,1997,0,1920,14550,1,0,1,1,0
5631500254,519900,2.5,2403,6172,2.0,0,0,3,9,2403,1999,0,2380,6075,0,1,0,1,0
930000289,509007,1.75,1800,7620,1.0,0,0,3,8,1350,1951,0,1770,7620,1,0,1,1,0
8901500178,700000,2.25,2440,9450,1.5,0,0,3,7,2440,1947,2014,1720,7503,1,1,0,1,0
2919700109,350000,2.5,1280,940,2.0,0,0,3,8,1060,2006,0,1290,2900,0,0,1,1,0
1238501098,580000,2.25,1580,8506,2.0,0,0,3,7,1580,1987,0,2253,8515,1,0,0,1,0
6430000275,485000,2.0,1420,4080,1.5,0,0,3,7,1420,1905,2013,1420,4590,0,0,0,1,0
9138100261,645000,1.5,2550,4000,1.5,0,0,4,7,1760,1926,0,1840,4000,1,1,1,1,0
3232200085,1500000,3.5,3670,3959,2.0,0,0,3,10,2410,2008,0,2060,3625,1,1,1,1,0
8565000030,805000,2.5,3450,33460,2.0,0,0,3,9,3450,1997,0,2820,35250,1,1,0,0,1
5309101200,620000,2.25,2400,5350,1.5,0,0,4,7,1460,1929,0,1250,4880,0,1,1,1,0
6909200007,620000,1.75,1458,858,2.0,0,0,3,8,950,2014,0,1458,3000,0,0,1,1,0
8822900115,306000,1.75,1200,2622,1.0,0,0,5,7,800,1956,0,1310,1926,1,0,1,1,0
2917200475,430000,1.0,760,7114,1.0,0,0,3,6,760,1946,0,780,7102,1,0,0,1,0
7885800290,337000,2.5,3200,5772,2.0,0,0,3,8,3200,2003,0,3010,5772,1,1,0,0,0
9406540150,470000,3.25,3910,7077,2.0,0,0,3,9,2710,2000,0,2650,7077,0,1,1,0,0
6377200010,2175000,3.0,4750,21701,1.5,0,0,5,11,4750,1976,0,3120,18551,1,1,0,1,0
3211240370,460000,2.25,2690,36114,2.0,0,0,4,9,2690,1986,0,2570,35091,1,1,0,0,0
3756500180,475000,1.0,1470,9750,1.0,0,0,3,7,1470,1963,0,1300,9750,1,0,0,1,0
617000030,887500,3.0,4230,54977,2.0,0,3,3,9,3780,1951,2000,2880,27201,1,0,1,0,0
5095600310,379500,2.25,2070,14196,2.0,0,0,3,7,2070,1989,0,1550,13860,0,0,0,0,0
5347200070,339000,1.0,1150,2496,1.0,0,0,3,6,1010,1947,0,1340,1203,1,0,1,1,0
9510970310,789500,2.5,3010,6100,2.0,0,0,3,9,3010,2005,0,2890,5176,0,1,0,0,1
8944290160,230000,2.0,1510,3413,2.0,0,0,3,7,1510,1985,0,1570,3777,1,0,0,0,0
1771000890,305000,1.0,1160,9750,1.0,0,0,3,7,1160,1967,0,1160,9650,0,0,0,0,1
7760600110,212000,1.5,1690,9600,1.0,0,0,3,7,1210,1976,0,1450,9647,1,0,1,0,0
4216500110,819995,2.75,3030,10335,2.0,0,0,3,9,3030,2013,0,2720,11213,0,1,0,0,0
8631600025,425000,1.5,2290,8773,1.0,0,0,4,7,1330,1947,0,1740,7058,1,1,1,1,0
1423400225,225000,1.0,1030,9192,1.0,0,0,4,6,1030,1959,0,1030,9190,0,0,0,0,0
3343300065,515000,2.5,2280,14810,1.0,0,0,5,8,1500,1977,0,2690,12196,0,1,1,0,0
259600330,465000,2.0,1470,10291,1.0,0,0,4,7,1470,1963,0,1460,9601,1,1,0,0,1
5035300572,779000,1.5,2740,4912,1.0,0,0,4,8,1370,1937,0,2160,5006,0,1,1,1,0
3226049045,350000,1.5,1090,5003,1.0,0,0,3,7,1090,1962,0,1540,5279,1,0,0,1,0
5422560380,499000,2.5,1720,5940,1.0,0,0,4,8,1000,1977,0,1720,6136,1,0,1,0,1
3629000080,237000,1.5,960,7400,1.0,0,0,3,7,960,1962,0,1640,8060,1,0,0,0,0
3278600760,345000,2.5,1360,1489,2.0,0,0,3,8,1360,2007,0,1360,1688,0,0,0,1,0
3395071610,299950,2.5,1320,3150,2.0,0,0,3,7,1320,2005,0,1390,1725,1,0,0,1,0
1313500090,229999,1.75,1310,6960,1.0,0,0,4,7,1310,1974,0,1580,7200,1,0,0,0,0
3879901295,1240000,2.5,2660,1973,3.0,0,3,3,9,1870,2007,0,1640,1369,1,0,1,1,0
1425059180,736000,2.25,2470,11603,2.0,0,2,3,8,1540,1988,0,2850,11250,1,0,1,0,1
7230100120,485000,2.75,2720,51396,2.0,0,0,4,8,2720,1977,0,1960,51366,1,1,0,0,0
7853380480,650880,2.5,2930,6050,2.0,0,0,3,9,2930,2008,0,2760,5765,0,0,0,0,1
293800900,829950,2.5,3430,42775,2.0,0,0,3,10,3430,1992,0,3190,36820,0,1,0,0,1
6749700006,306000,1.5,1090,1183,3.0,0,0,3,8,1090,2008,0,1110,1384,0,0,0,1,0
8651480090,692000,2.5,2350,9779,1.0,0,0,3,10,2350,1987,0,2700,10441,1,1,0,0,1
4037400070,450000,1.75,1360,5445,1.0,0,0,4,7,1360,1957,0,1570,7840,0,0,0,0,1
8677300720,616000,2.5,2490,12929,2.0,0,0,3,9,2490,1983,0,2440,12929,0,1,0,0,1
4217401055,1400000,2.5,2920,4000,1.5,0,0,5,8,1910,1909,0,2470,4000,0,1,1,1,0
6133100125,715500,2.25,2410,9668,1.0,0,1,4,8,1540,1965,0,2510,5250,0,0,1,1,0
7855300460,1000000,2.75,2370,8900,1.0,0,4,4,9,1670,1971,0,2840,8956,0,0,1,0,1
2207200455,585000,1.75,1880,16617,1.0,0,0,3,7,960,1963,0,1720,8400,1,1,1,0,1
7853400220,589410,3.0,2840,7201,2.0,0,0,3,9,2840,2014,0,2540,5260,0,0,0,0,1
510002995,832600,1.0,1640,4200,1.5,0,0,3,7,1640,1925,0,1730,3990,1,1,0,1,0
7657000225,205000,1.0,860,7467,1.0,0,0,3,6,860,1944,0,1280,7467,0,0,0,0,0
2517000790,285000,2.5,1870,4060,2.0,0,0,3,7,1870,2005,0,2190,4060,0,0,0,0,0
1870400605,600000,2.25,1970,7125,1.5,0,0,3,7,1500,1908,0,1980,4750,1,1,1,1,0
4031000290,195000,1.0,1310,9554,1.0,0,0,3,7,960,1962,0,1310,9845,1,0,1,0,0
369000881,777000,4.0,2680,6000,1.0,0,0,3,7,1380,1962,2014,1930,6000,0,1,1,1,0
5667100045,453500,1.75,1550,7270,1.5,0,0,5,7,1550,1953,0,1050,7210,0,0,0,1,0
2228900191,340000,1.75,1740,10800,1.0,0,0,3,7,1740,1959,0,1810,7735,1,0,0,1,0
3395070440,305000,2.5,1320,2480,2.0,0,0,3,7,1320,2005,0,1320,3240,1,0,0,1,0
2524049179,2000000,2.75,3050,44867,1.0,0,4,3,9,2330,1968,0,4110,20336,0,0,1,1,0
9294300600,1240000,3.0,3010,6139,2.0,0,4,5,8,2560,1950,1972,2100,6798,1,1,1,1,0
3629910470,590000,2.5,2110,3870,2.0,0,0,3,9,2110,2004,0,2300,3870,0,0,0,0,1
9320700090,305000,2.25,2130,9600,1.0,0,0,4,7,2130,1966,0,1710,9600,0,1,0,0,0
2215900930,225000,2.5,2000,9202,2.0,0,0,4,7,2000,1992,0,1750,7827,0,0,0,0,0
9482700455,696500,2.75,2540,4400,1.5,0,0,5,7,1630,1925,0,1560,3920,1,1,1,1,0
458000235,525000,2.0,1540,3740,1.0,0,0,4,7,770,1946,0,1090,5080,1,1,1,1,0
7192800145,420000,1.0,2100,4480,1.0,0,0,5,7,1400,1908,0,1570,4400,1,0,1,1,0
4037000160,506000,3.0,2430,8000,1.0,0,0,4,7,1370,1957,0,1770,8000,0,1,1,0,1
1954700695,2250000,4.25,4860,9453,1.5,0,1,5,10,3100,1905,0,3150,8557,0,1,1,1,0
1923000150,754000,3.5,3020,15305,2.0,0,0,3,10,2230,1978,0,3680,14486,1,1,1,1,0
626049091,275500,1.0,720,11400,1.0,0,0,5,6,720,1951,0,1690,8075,0,0,0,1,0
4027701055,515000,1.75,950,15219,1.0,0,0,3,8,950,2009,0,1560,12416,1,0,0,1,0
9279200280,750000,2.0,1820,5000,1.5,0,0,4,8,1720,1941,0,2220,7200,0,0,1,1,0
3630120050,565000,1.75,1670,4008,1.0,0,0,3,9,1670,2005,0,2330,3752,0,0,0,0,1
6855700115,357250,1.5,1400,8840,1.0,0,0,4,6,1400,1952,0,1260,8840,0,0,0,1,0
2597490410,740000,2.5,2350,3798,2.0,0,0,3,8,2350,2013,0,2020,3532,1,0,0,0,1
7613700270,980000,1.75,2120,4000,1.5,0,0,4,8,1920,1929,0,2300,4000,0,1,1,1,0
6600060140,392000,2.5,2130,4000,2.0,0,0,3,8,2130,2014,0,1830,7217,1,1,0,1,0
2599001010,196000,1.0,1090,7400,1.0,0,0,4,7,1090,1962,0,1140,8165,1,0,0,0,0
4330600301,218450,1.0,840,7425,1.0,0,0,4,6,840,1952,0,1300,11674,0,0,0,0,0
6450301690,210000,1.0,1000,5454,1.0,0,0,3,7,1000,1954,0,1320,5250,0,0,0,1,0
3303230110,424000,1.75,1430,6818,1.0,0,0,5,7,1430,1972,0,1480,7210,0,0,0,1,0
2856102336,652000,2.0,1700,4080,1.0,0,0,4,7,850,1941,0,1480,5100,1,0,1,1,0
3732800495,429000,2.5,2720,8120,1.0,0,0,3,7,1360,1970,0,2020,8120,1,1,1,1,0
2423029009,465000,2.0,1494,19271,2.0,1,4,3,7,1494,1943,1997,1494,43583,0,0,0,1,0
2574900080,1550000,3.25,3370,17458,1.0,0,2,5,10,2000,1982,0,4240,15202,0,1,1,1,0
3278605590,375000,2.5,1580,3825,2.0,0,0,3,8,1580,2011,0,1380,1500,0,0,0,1,0
7237500530,1037000,3.5,4440,10660,2.0,0,0,3,11,4440,2003,0,4390,9976,0,1,0,0,1
2026079016,560000,1.75,1480,383328,1.5,0,0,3,8,1480,1980,0,1480,67082,0,0,0,0,1
1819800042,460000,1.0,880,3300,1.0,0,0,4,7,880,1909,0,1960,5500,1,0,0,1,0
2195700230,700000,2.5,2850,36585,2.0,0,0,3,10,2850,1987,0,3340,35671,1,0,0,0,1
424069250,785000,2.75,2440,69415,1.0,0,0,4,8,1910,1989,0,2770,24361,1,1,1,0,1
7787920160,472000,2.5,2570,7412,2.0,0,0,3,8,2570,2006,0,2890,8056,1,1,0,0,1
7227801580,232000,2.0,1440,5911,1.0,0,0,5,5,1440,1943,0,1500,11089,0,1,0,0,0
9485951510,450000,2.5,2790,48994,2.0,0,0,4,9,2790,1984,0,2550,37834,0,0,0,0,0
7504010780,605000,2.25,2260,11900,2.0,0,0,3,9,2260,1976,0,2470,11900,1,1,0,0,1
6632900084,360000,1.75,1020,7020,1.5,0,0,4,7,1020,1953,0,1020,5871,0,0,0,1,0
7443000652,365000,1.5,790,1123,2.0,0,0,3,8,700,2003,0,1370,1281,1,0,1,1,0
1189001180,425000,2.25,1660,6000,1.0,0,0,3,7,1110,1979,0,1440,4080,0,0,1,1,0
3211100570,317500,2.5,2150,9000,1.0,0,0,4,7,1360,1979,0,1620,8400,0,1,1,0,0
7334501130,255000,2.0,930,11475,1.0,0,0,3,7,930,1978,0,1280,11250,1,0,0,0,1
8113101582,515000,3.5,2310,5249,2.0,0,0,3,8,1560,2000,0,1900,7296,1,1,1,1,0
7853370020,591975,2.75,3230,5250,2.0,0,0,3,9,2680,2014,0,2710,5250,0,0,1,0,1
8576400050,431000,2.25,2170,10500,1.0,0,2,4,8,1270,1960,0,2080,11019,0,1,1,0,0
8093800200,360400,2.5,1630,11592,2.0,0,0,3,8,1630,1987,0,1700,8850,1,0,0,1,0
2568200120,730000,2.75,2870,6593,2.0,0,0,3,9,2870,2006,0,3150,6593,1,1,0,0,1
9211500010,210000,2.25,1720,9435,1.0,0,0,4,7,1220,1978,0,1690,7215,1,0,1,0,0
4036800015,465000,1.75,1730,11700,1.0,0,0,3,7,880,1956,0,1570,7820,0,1,1,0,1
922059169,800000,4.25,5480,189050,2.0,0,0,4,10,5140,1991,0,2470,10429,1,1,1,0,0
5451300105,1050000,2.5,3470,12076,2.0,0,3,3,10,2560,1988,0,3590,17677,0,0,1,1,0
3810000565,255000,2.0,2430,8960,1.0,0,0,3,7,1430,1960,0,2430,8960,0,1,1,0,0
2044500152,455000,1.75,1920,6000,1.0,0,0,4,7,960,1954,0,1850,7200,1,1,1,1,0
6127000480,720000,3.5,4140,7642,2.0,0,0,3,8,4140,2003,0,3330,6953,0,1,0,0,1
